id,genus,species,location,South,East,lat,long,elevation,sex,date,collection_ID,collector,metric,area,type,rep,value_mm,dorsal_surface_mm2,ventral_surfave_mm2,ratiodorsal_ventral,pven,body_lenght_mm,tail_lenght_mm,notes,age
75,Pseudochirops,archeri,Evelyn Scrub,17.3,145.27,-17.05,145.45,459,Male,16/8/1956,J9397,D. P. Vernon,length,ventral,fur,9,9.22,63360,29160,2.172839506,0.315175097,374,340,,adult
75,Pseudochirops,archeri,Evelyn Scrub,17.3,145.27,-17.05,145.45,459,Male,16/8/1956,J9397,D. P. Vernon,length,ventral,fur,10,10.01,63360,29160,2.172839506,0.315175097,374,340,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,dorsal,fur,1,18.86,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,dorsal,fur,2,20.73,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,dorsal,fur,3,19.35,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,dorsal,fur,4,18.6,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,dorsal,fur,5,21.25,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,dorsal,fur,6,20.24,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,side,fur,1,20.58,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,side,fur,2,16.28,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,side,fur,3,19.67,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,side,fur,4,16.61,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,side,fur,5,16.72,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,side,fur,6,12.81,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,ventral,fur,1,3.47,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,ventral,fur,2,3.11,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,ventral,fur,3,3.25,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,ventral,fur,4,4.09,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,ventral,fur,5,4.16,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,ventral,fur,6,3.62,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,head,fur,1,6.13,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,head,fur,2,4.05,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,head,fur,3,7.41,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,head,fur,4,8.44,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,head,fur,5,5.86,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,depth,head,fur,6,6.45,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,guard,1,32.57,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,guard,2,36.58,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,guard,3,38.29,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,guard,4,35.79,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,guard,5,36.82,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,guard,6,33.6,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,guard,7,36.08,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,guard,8,28.23,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,guard,9,33.32,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,guard,10,35.29,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,fur,1,25.92,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,fur,2,27.67,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,fur,3,22.11,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,fur,4,24.78,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,fur,5,28.28,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,fur,6,25.92,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,fur,7,25.52,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,fur,8,27.64,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,fur,9,27.7,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,dorsal,fur,10,29.58,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,ventral,fur,1,14.99,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,ventral,fur,2,15.24,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,ventral,fur,3,19.1,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,ventral,fur,4,13.08,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,ventral,fur,5,12.69,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,ventral,fur,6,10.12,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,ventral,fur,7,11.92,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,ventral,fur,8,14.21,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,ventral,fur,9,14.3,75250,28025,2.685102587,0.271362866,408,365,,adult
76,Pseudochirops,archeri,Kennedy hwy (mt fisher),,,-17.584079,145.531549,1066,Male,10/7/1996,JM16291,J. Winter,length,ventral,fur,10,13.78,75250,28025,2.685102587,0.271362866,408,365,,adult
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,dorsal,fur,1,14.16,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,dorsal,fur,2,14.01,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,dorsal,fur,3,13.14,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,dorsal,fur,4,16.34,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,dorsal,fur,5,13.73,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,dorsal,fur,6,18.68,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,side,fur,1,16.9,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,side,fur,2,12.57,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,side,fur,3,11.37,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,side,fur,4,12.68,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,side,fur,5,10.12,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,side,fur,6,17.56,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,ventral,fur,1,1.77,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,ventral,fur,2,2.79,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,ventral,fur,3,5.41,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,ventral,fur,4,2.19,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,ventral,fur,5,3.1,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,ventral,fur,6,2.93,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,head,fur,1,5.15,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,head,fur,2,8,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,head,fur,3,3.34,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,head,fur,4,5.43,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,head,fur,5,5.11,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,depth,head,fur,6,2.51,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,guard,1,31.55,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,guard,2,30.57,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,guard,3,36.55,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,guard,4,30.18,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,guard,5,34.12,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,guard,6,29.68,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,guard,7,29.21,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,guard,8,30.25,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,guard,9,30.35,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,guard,10,30.36,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,fur,1,27.75,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,fur,2,26.33,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,fur,3,19.48,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,fur,4,22.07,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,fur,5,25.12,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,fur,6,23.88,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,fur,7,28.28,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,fur,8,30.45,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,fur,9,27.36,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,dorsal,fur,10,27.48,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,ventral,fur,1,10.18,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,ventral,fur,2,13.8,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,ventral,fur,3,10.78,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,ventral,fur,4,11.7,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,ventral,fur,5,11.55,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,ventral,fur,6,13.72,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,ventral,fur,7,10.2,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,ventral,fur,8,10.57,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,ventral,fur,9,14.73,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
77,Pseudochirops,archeri,Atherton Tablelands,17.16,145.29,-17.2667,145.483,790,Male,31/8/1972,JM58,D. H. Fleay,length,ventral,fur,10,9.55,37975,17250,2.201449275,0.312358533,318,307,juvenile,juevenile
78,Pseudochirops,archeri,Mossman,16.28,145.24,-16.4667,145.4,80,Female,5/6/1959,J10366,E. Palmer,depth,dorsal,fur,1,18.64,62000,22500,2.755555556,0.266272189,361,295,,adult
78,Pseudochirops,archeri,Mossman,16.28,145.24,-16.4667,145.4,80,Female,5/6/1959,J10366,E. Palmer,depth,dorsal,fur,2,22.39,62000,22500,2.755555556,0.266272189,361,295,,adult
78,Pseudochirops,archeri,Mossman,16.28,145.24,-16.4667,145.4,80,Female,5/6/1959,J10366,E. Palmer,depth,dorsal,fur,3,20.31,62000,22500,2.755555556,0.266272189,361,295,,adult
