"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2018-07-21 18:00:00,202,1080,-640.222375762601,-234.193359560057,-191.064398681484,-172.843683449809,-165.459733867117,-162.018770518773,-179.91108290157,-209.158134068537,-282.52403129713,-2.44720205257275
2018-07-21 19:00:00,202,1140,-605.143112029054,-235.858844794452,-192.707136257561,-174.161997567217,-166.481903825912,-162.61672466951,-179.919169577274,-209.090057867426,-282.486323232174,-2.44720205257275
2018-07-21 20:00:00,202,1200,-583.430998399392,-237.300149063311,-194.294565506305,-175.472926508117,-167.509342918187,-163.222102090499,-179.937892320778,-209.02604120627,-282.448608361279,-2.44720205257275
2018-07-21 21:00:00,202,1260,-557.348653348172,-238.521561466526,-195.803258745072,-176.757103428566,-168.528117162038,-163.82980969918,-179.965267996489,-208.964649451625,-282.41088908014,-2.44720205257275
2018-07-21 22:00:00,202,1320,-530.508407800176,-239.526907164105,-197.234295728692,-178.013981816915,-169.537693174248,-164.439535244996,-180.001123410202,-208.905863443626,-282.373167238082,-2.44720205257275
2018-07-21 23:00:00,202,1380,-536.788015579041,-240.446321519951,-198.637659918801,-179.281601137277,-170.565429766963,-165.061386524661,-180.049083096364,-208.852596486018,-282.335445984608,-2.44720205257275
2018-07-22,203,0,-616.017938931264,-242.599184143824,-201.343863802269,-181.818826182106,-172.653496735286,-166.334304960319,-180.178147579775,-208.76051213444,-282.260019579271,-2.44720205257275
2018-07-22 01:00:00,203,60,-712.901752454244,-244.1862524593,-202.694752004483,-183.109455388861,-173.728792328304,-166.991547873431,-180.261236372273,-208.723382019591,-282.222323524538,-2.44720205257275
2018-07-22 02:00:00,203,120,-857.751574079627,-246.190743364563,-204.062797559806,-184.412918856636,-174.82304928523,-167.662324291843,-180.356422671558,-208.692078054217,-282.184644737262,-2.44720205257275
2018-07-22 03:00:00,203,180,-933.529919914877,-248.371879664859,-205.364090880571,-185.650562523223,-175.878805685972,-168.325643954137,-180.456081761498,-208.66080060319,-282.146985054121,-2.44720205257275
2018-07-22 04:00:00,203,240,-1019.5334724098,-250.635006191493,-206.684083616838,-186.882622846327,-176.93765144368,-168.996024660478,-180.565472902228,-208.633733232134,-282.109346025969,-2.44720205257275
2018-07-22 05:00:00,203,300,-1081.712198986,-252.865564144561,-208.001101762588,-188.091582526058,-177.985762779203,-169.668299519527,-180.6826760103,-208.60948736757,-282.071730132362,-2.44720205257275
2018-07-22 06:00:00,203,360,-1105.20573415148,-254.990812274903,-209.304645307997,-189.272467032968,-179.018214627375,-170.340326457903,-180.806890134734,-208.587550791447,-282.034139095389,-2.44720205257275
2018-07-22 07:00:00,203,420,-1089.30992839709,-256.956906970306,-210.588487958447,-190.425647266764,-180.034081028286,-171.011339382267,-180.937806450086,-208.567794669935,-281.996574382581,-2.44720205257275
2018-07-22 08:00:00,203,480,-1037.22141278592,-258.718127225363,-211.84277704758,-191.549451017693,-181.031242289033,-171.680123865483,-181.074948798081,-208.549962661657,-281.959037293894,-2.44720205257275
2018-07-22 09:00:00,203,540,-972.84142987317,-260.258971142295,-213.071176158552,-192.653028129093,-182.015619741799,-172.348373654771,-181.218857862292,-208.534579650173,-281.921529267712,-2.44720205257275
2018-07-22 10:00:00,203,600,-897.47191114462,-261.558519698879,-214.262256513121,-193.733227236985,-182.984655892312,-173.014813550359,-181.369006580647,-208.521345392537,-281.884051799838,-2.44720205257275
2018-07-22 11:00:00,203,660,-827.002611224686,-262.616740005672,-215.416784463524,-194.79579083152,-183.942358043056,-173.680531034128,-181.525694542386,-208.510594337274,-281.846606421254,-2.44720205257275
2018-07-22 12:00:00,203,720,-767.955401190597,-263.446937632491,-216.533053181005,-195.843674174861,-184.890965519659,-174.346062244908,-181.689011943464,-208.502495193119,-281.809194859586,-2.44720205257275
